# cycle	pc	r0	r1	r2	r3	r4	r5	r6	r7	pin_out	pin_oe
1638	37	160	0	0	0	0	0	0	1	0	0
1639	37	160	0	0	0	0	0	0	1	0	0
1640	37	160	0	0	0	0	0	0	1	0	0
1641	37	160	0	0	0	0	0	0	1	0	0
1642	37	160	0	0	0	0	0	0	1	0	0
1643	37	160	0	0	0	0	0	0	1	0	0
1644	37	160	0	0	0	0	0	0	1	0	0
1645	37	160	0	0	0	0	0	0	1	0	0
1646	37	160	0	0	0	0	0	0	1	0	0
1647	37	160	0	0	0	0	0	0	1	0	0
1648	37	160	0	0	0	0	0	0	1	0	0
1649	37	160	0	0	0	0	0	0	1	0	0
1650	37	160	0	0	0	0	0	0	1	0	0
1651	37	160	0	0	0	0	0	0	1	0	0
1652	37	160	0	0	0	0	0	0	1	0	0
1653	37	160	0	0	0	0	0	0	1	0	0
1654	37	160	0	0	0	0	0	0	1	0	0
1655	37	160	0	0	0	0	0	0	1	0	0
1656	37	160	0	0	0	0	0	0	1	0	0
1657	37	160	0	0	0	0	0	0	1	0	0
1658	37	160	0	0	0	0	0	0	1	0	0
1659	37	160	0	0	0	0	0	0	1	0	0
1660	37	160	0	0	0	0	0	0	1	0	0
1661	37	160	0	0	0	0	0	0	1	0	0
1662	37	160	0	0	0	0	0	0	1	0	0
1663	37	160	0	0	0	0	0	0	1	0	0
1664	37	160	0	0	0	0	0	0	1	0	0
1665	37	160	0	0	0	0	0	0	1	0	0
1666	37	160	0	0	0	0	0	0	1	0	0
1667	37	160	0	0	0	0	0	0	1	0	0
1668	37	160	0	0	0	0	0	0	1	0	0
1669	37	160	0	0	0	0	0	0	1	0	0
1670	37	160	0	0	0	0	0	0	1	0	0
1671	37	160	0	0	0	0	0	0	1	0	0
1672	37	160	0	0	0	0	0	0	1	0	0
1673	37	160	0	0	0	0	0	0	1	0	0
1674	37	160	0	0	0	0	0	0	1	0	0
1675	37	160	0	0	0	0	0	0	1	0	0
1676	37	160	0	0	0	0	0	0	1	0	0
1677	37	160	0	0	0	0	0	0	1	0	0
1678	37	160	0	0	0	0	0	0	1	0	0
1679	37	160	0	0	0	0	0	0	1	0	0
1680	37	160	0	0	0	0	0	0	1	0	0
1681	37	160	0	0	0	0	0	0	1	0	0
1682	37	160	0	0	0	0	0	0	1	0	0
1683	37	160	0	0	0	0	0	0	1	0	0
1684	37	160	0	0	0	0	0	0	1	0	0
1685	37	160	0	0	0	0	0	0	1	0	0
1686	37	160	0	0	0	0	0	0	1	0	0
1687	37	160	0	0	0	0	0	0	1	0	0
1688	37	160	0	0	0	0	0	0	1	0	0
1689	37	160	0	0	0	0	0	0	1	0	0
1690	37	160	0	0	0	0	0	0	1	0	0
1691	37	160	0	0	0	0	0	0	1	0	0
1692	37	160	0	0	0	0	0	0	1	0	0
1693	37	160	0	0	0	0	0	0	1	0	0
1694	37	160	0	0	0	0	0	0	1	0	0
1695	37	160	0	0	0	0	0	0	1	0	0
1696	37	160	0	0	0	0	0	0	1	0	0
1697	37	160	0	0	0	0	0	0	1	0	0
1698	37	160	0	0	0	0	0	0	1	0	0
1699	37	160	0	0	0	0	0	0	1	0	0
1700	37	160	0	0	0	0	0	0	1	0	0
1701	37	160	0	0	0	0	0	0	1	0	0
1702	37	160	0	0	0	0	0	0	1	0	0
1703	37	160	0	0	0	0	0	0	1	0	0
1704	37	160	0	0	0	0	0	0	1	0	0
1705	37	160	0	0	0	0	0	0	1	0	0
1706	37	160	0	0	0	0	0	0	1	0	0
1707	37	160	0	0	0	0	0	0	1	0	0
1708	37	160	0	0	0	0	0	0	1	0	0
1709	37	160	0	0	0	0	0	0	1	0	0
1710	37	160	0	0	0	0	0	0	1	0	0
1711	37	160	0	0	0	0	0	0	1	0	0
1712	37	160	0	0	0	0	0	0	1	0	0
1713	37	160	0	0	0	0	0	0	1	0	0
1714	37	160	0	0	0	0	0	0	1	0	0
1715	37	160	0	0	0	0	0	0	1	0	0
1716	37	160	0	0	0	0	0	0	1	0	0
1717	37	160	0	0	0	0	0	0	1	0	0
1718	37	160	0	0	0	0	0	0	1	0	0
1719	37	160	0	0	0	0	0	0	1	0	0
1720	37	160	0	0	0	0	0	0	1	0	0
1721	37	160	0	0	0	0	0	0	1	0	0
1722	37	160	0	0	0	0	0	0	1	0	0
1723	37	160	0	0	0	0	0	0	1	0	0
1724	37	160	0	0	0	0	0	0	1	0	0
1725	37	160	0	0	0	0	0	0	1	0	0
1726	37	160	0	0	0	0	0	0	1	0	0
1727	37	160	0	0	0	0	0	0	1	0	0
1728	37	160	0	0	0	0	0	0	1	0	0
1729	37	160	0	0	0	0	0	0	1	0	0
1730	37	160	0	0	0	0	0	0	1	0	0
1731	37	160	0	0	0	0	0	0	1	0	0
1732	37	160	0	0	0	0	0	0	1	0	0
1733	37	160	0	0	0	0	0	0	1	0	0
1734	37	160	0	0	0	0	0	0	1	0	0
1735	37	160	0	0	0	0	0	0	1	0	0
1736	37	160	0	0	0	0	0	0	1	0	0
1737	37	160	0	0	0	0	0	0	1	0	0
1738	37	160	0	0	0	0	0	0	1	0	0
1739	37	160	0	0	0	0	0	0	1	0	0
1740	37	160	0	0	0	0	0	0	1	0	0
1741	37	160	0	0	0	0	0	0	1	0	0
1742	37	160	0	0	0	0	0	0	1	0	0
1743	37	160	0	0	0	0	0	0	1	0	0
1744	37	160	0	0	0	0	0	0	1	0	0
1745	37	160	0	0	0	0	0	0	1	0	0
1746	37	160	0	0	0	0	0	0	1	0	0
1747	37	160	0	0	0	0	0	0	1	0	0
1748	37	160	0	0	0	0	0	0	1	0	0
1749	37	160	0	0	0	0	0	0	1	0	0
1750	37	160	0	0	0	0	0	0	1	0	0
1751	37	160	0	0	0	0	0	0	1	0	0
1752	37	160	0	0	0	0	0	0	1	0	0
1753	37	160	0	0	0	0	0	0	1	0	0
1754	37	160	0	0	0	0	0	0	1	0	0
1755	37	160	0	0	0	0	0	0	1	0	0
1756	37	160	0	0	0	0	0	0	1	0	0
1757	37	160	0	0	0	0	0	0	1	0	0
1758	37	160	0	0	0	0	0	0	1	0	0
1759	37	160	0	0	0	0	0	0	1	0	0
1760	37	160	0	0	0	0	0	0	1	0	0
1761	37	160	0	0	0	0	0	0	1	0	0
1762	37	160	0	0	0	0	0	0	1	0	0
1763	37	160	0	0	0	0	0	0	1	0	0
1764	37	160	0	0	0	0	0	0	1	0	0
1765	37	160	0	0	0	0	0	0	1	0	0
1766	37	160	0	0	0	0	0	0	1	0	0
1767	37	160	0	0	0	0	0	0	1	0	0
1768	37	160	0	0	0	0	0	0	1	0	0
1769	37	160	0	0	0	0	0	0	1	0	0
1770	37	160	0	0	0	0	0	0	1	0	0
1771	37	160	0	0	0	0	0	0	1	0	0
1772	37	160	0	0	0	0	0	0	1	0	0
1773	37	160	0	0	0	0	0	0	1	0	0
1774	37	160	0	0	0	0	0	0	1	0	0
1775	37	160	0	0	0	0	0	0	1	0	0
1776	37	160	0	0	0	0	0	0	1	0	0
1777	37	160	0	0	0	0	0	0	1	0	0
1778	37	160	0	0	0	0	0	0	1	0	0
1779	37	160	0	0	0	0	0	0	1	0	0
1780	37	160	0	0	0	0	0	0	1	0	0
1781	37	160	0	0	0	0	0	0	1	0	0
1782	37	160	0	0	0	0	0	0	1	0	0
1783	37	160	0	0	0	0	0	0	1	0	0
1784	37	160	0	0	0	0	0	0	1	0	0
1785	37	160	0	0	0	0	0	0	1	0	0
1786	37	160	0	0	0	0	0	0	1	0	0
1787	37	160	0	0	0	0	0	0	1	0	0
1788	37	160	0	0	0	0	0	0	1	0	0
1789	37	160	0	0	0	0	0	0	1	0	0
1790	37	160	0	0	0	0	0	0	1	0	0
1791	37	160	0	0	0	0	0	0	1	0	0
1792	37	160	0	0	0	0	0	0	1	0	0
1793	37	160	0	0	0	0	0	0	1	0	0
1794	37	160	0	0	0	0	0	0	1	0	0
1795	37	160	0	0	0	0	0	0	1	0	0
1796	37	160	0	0	0	0	0	0	1	0	0
1797	37	160	0	0	0	0	0	0	1	0	0
1798	37	160	0	0	0	0	0	0	1	0	0
1799	37	160	0	0	0	0	0	0	1	0	0
1800	37	160	0	0	0	0	0	0	1	0	0
1801	37	160	0	0	0	0	0	0	1	0	0
1802	37	160	0	0	0	0	0	0	1	0	0
1803	37	160	0	0	0	0	0	0	1	0	0
1804	37	160	0	0	0	0	0	0	1	0	0
1805	37	160	0	0	0	0	0	0	1	0	0
1806	37	160	0	0	0	0	0	0	1	0	0
1807	37	160	0	0	0	0	0	0	1	0	0
1808	37	160	0	0	0	0	0	0	1	0	0
1809	37	160	0	0	0	0	0	0	1	0	0
1810	37	160	0	0	0	0	0	0	1	0	0
1811	37	160	0	0	0	0	0	0	1	0	0
1812	37	160	0	0	0	0	0	0	1	0	0
1813	37	160	0	0	0	0	0	0	1	0	0
1814	37	160	0	0	0	0	0	0	1	0	0
1815	37	160	0	0	0	0	0	0	1	0	0
1816	37	160	0	0	0	0	0	0	1	0	0
1817	37	160	0	0	0	0	0	0	1	0	0
1818	37	160	0	0	0	0	0	0	1	0	0
1819	37	160	0	0	0	0	0	0	1	0	0
1820	37	160	0	0	0	0	0	0	1	0	0
1821	37	160	0	0	0	0	0	0	1	0	0
1822	37	160	0	0	0	0	0	0	1	0	0
1823	37	160	0	0	0	0	0	0	1	0	0
1824	37	160	0	0	0	0	0	0	1	0	0
1825	37	160	0	0	0	0	0	0	1	0	0
1826	37	160	0	0	0	0	0	0	1	0	0
1827	37	160	0	0	0	0	0	0	1	0	0
1828	37	160	0	0	0	0	0	0	1	0	0
1829	37	160	0	0	0	0	0	0	1	0	0
1830	37	160	0	0	0	0	0	0	1	0	0
1831	37	160	0	0	0	0	0	0	1	0	0
1832	37	160	0	0	0	0	0	0	1	0	0
1833	37	160	0	0	0	0	0	0	1	0	0
1834	37	160	0	0	0	0	0	0	1	0	0
1835	37	160	0	0	0	0	0	0	1	0	0
1836	37	160	0	0	0	0	0	0	1	0	0
1837	37	160	0	0	0	0	0	0	1	0	0
1838	37	160	0	0	0	0	0	0	1	0	0
1839	37	160	0	0	0	0	0	0	1	0	0
1840	37	160	0	0	0	0	0	0	1	0	0
1841	37	160	0	0	0	0	0	0	1	0	0
1842	37	160	0	0	0	0	0	0	1	0	0
1843	37	160	0	0	0	0	0	0	1	0	0
1844	37	160	0	0	0	0	0	0	1	0	0
1845	37	160	0	0	0	0	0	0	1	0	0
1846	37	160	0	0	0	0	0	0	1	0	0
1847	37	160	0	0	0	0	0	0	1	0	0
1848	37	160	0	0	0	0	0	0	1	0	0
1849	37	160	0	0	0	0	0	0	1	0	0
1850	37	160	0	0	0	0	0	0	1	0	0
1851	37	160	0	0	0	0	0	0	1	0	0
1852	37	160	0	0	0	0	0	0	1	0	0
1853	37	160	0	0	0	0	0	0	1	0	0
1854	37	160	0	0	0	0	0	0	1	0	0
1855	37	160	0	0	0	0	0	0	1	0	0
1856	37	160	0	0	0	0	0	0	1	0	0
1857	37	160	0	0	0	0	0	0	1	0	0
1858	37	160	0	0	0	0	0	0	1	0	0
1859	37	160	0	0	0	0	0	0	1	0	0
1860	37	160	0	0	0	0	0	0	1	0	0
1861	37	160	0	0	0	0	0	0	1	0	0
1862	37	160	0	0	0	0	0	0	1	0	0
1863	37	160	0	0	0	0	0	0	1	0	0
1864	37	160	0	0	0	0	0	0	1	0	0
1865	37	160	0	0	0	0	0	0	1	0	0
1866	37	160	0	0	0	0	0	0	1	0	0
1867	37	160	0	0	0	0	0	0	1	0	0
1868	37	160	0	0	0	0	0	0	1	0	0
1869	37	160	0	0	0	0	0	0	1	0	0
1870	37	160	0	0	0	0	0	0	1	0	0
1871	37	160	0	0	0	0	0	0	1	0	0
1872	37	160	0	0	0	0	0	0	1	0	0
1873	37	160	0	0	0	0	0	0	1	0	0
1874	37	160	0	0	0	0	0	0	1	0	0
1875	37	160	0	0	0	0	0	0	1	0	0
1876	37	160	0	0	0	0	0	0	1	0	0
1877	37	160	0	0	0	0	0	0	1	0	0
1878	37	160	0	0	0	0	0	0	1	0	0
1879	37	160	0	0	0	0	0	0	1	0	0
1880	37	160	0	0	0	0	0	0	1	0	0
1881	37	160	0	0	0	0	0	0	1	0	0
1882	37	160	0	0	0	0	0	0	1	0	0
1883	37	160	0	0	0	0	0	0	1	0	0
1884	37	160	0	0	0	0	0	0	1	0	0
1885	37	160	0	0	0	0	0	0	1	0	0
1886	37	160	0	0	0	0	0	0	1	0	0
1887	37	160	0	0	0	0	0	0	1	0	0
1888	37	160	0	0	0	0	0	0	1	0	0
1889	37	160	0	0	0	0	0	0	1	0	0
1890	37	160	0	0	0	0	0	0	1	0	0
1891	37	160	0	0	0	0	0	0	1	0	0
1892	37	160	0	0	0	0	0	0	1	0	0
1893	37	160	0	0	0	0	0	0	1	0	0
1894	37	160	0	0	0	0	0	0	1	0	0
1895	37	160	0	0	0	0	0	0	1	0	0
1896	37	160	0	0	0	0	0	0	1	0	0
1897	37	160	0	0	0	0	0	0	1	0	0
1898	37	160	0	0	0	0	0	0	1	0	0
1899	37	160	0	0	0	0	0	0	1	0	0
1900	37	160	0	0	0	0	0	0	1	0	0
1901	37	160	0	0	0	0	0	0	1	0	0
1902	37	160	0	0	0	0	0	0	1	0	0
1903	37	160	0	0	0	0	0	0	1	0	0
1904	37	160	0	0	0	0	0	0	1	0	0
1905	37	160	0	0	0	0	0	0	1	0	0
1906	37	160	0	0	0	0	0	0	1	0	0
1907	37	160	0	0	0	0	0	0	1	0	0
1908	37	160	0	0	0	0	0	0	1	0	0
1909	37	160	0	0	0	0	0	0	1	0	0
1910	37	160	0	0	0	0	0	0	1	0	0
1911	37	160	0	0	0	0	0	0	1	0	0
1912	37	160	0	0	0	0	0	0	1	0	0
1913	37	160	0	0	0	0	0	0	1	0	0
1914	37	160	0	0	0	0	0	0	1	0	0
1915	37	160	0	0	0	0	0	0	1	0	0
1916	37	160	0	0	0	0	0	0	1	0	0
1917	37	160	0	0	0	0	0	0	1	0	0
1918	37	160	0	0	0	0	0	0	1	0	0
1919	37	160	0	0	0	0	0	0	1	0	0
1920	37	160	0	0	0	0	0	0	1	0	0
1921	37	160	0	0	0	0	0	0	1	0	0
1922	37	160	0	0	0	0	0	0	1	0	0
1923	37	160	0	0	0	0	0	0	1	0	0
1924	37	160	0	0	0	0	0	0	1	0	0
1925	37	160	0	0	0	0	0	0	1	0	0
1926	37	160	0	0	0	0	0	0	1	0	0
1927	37	160	0	0	0	0	0	0	1	0	0
1928	37	160	0	0	0	0	0	0	1	0	0
1929	37	160	0	0	0	0	0	0	1	0	0
1930	37	160	0	0	0	0	0	0	1	0	0
1931	37	160	0	0	0	0	0	0	1	0	0
1932	37	160	0	0	0	0	0	0	1	0	0
1933	37	160	0	0	0	0	0	0	1	0	0
1934	37	160	0	0	0	0	0	0	1	0	0
1935	37	160	0	0	0	0	0	0	1	0	0
1936	37	160	0	0	0	0	0	0	1	0	0
1937	37	160	0	0	0	0	0	0	1	0	0
1938	37	160	0	0	0	0	0	0	1	0	0
1939	37	160	0	0	0	0	0	0	1	0	0
1940	37	160	0	0	0	0	0	0	1	0	0
1941	37	160	0	0	0	0	0	0	1	0	0
1942	37	160	0	0	0	0	0	0	1	0	0
1943	37	160	0	0	0	0	0	0	1	0	0
1944	37	160	0	0	0	0	0	0	1	0	0
1945	37	160	0	0	0	0	0	0	1	0	0
1946	37	160	0	0	0	0	0	0	1	0	0
1947	37	160	0	0	0	0	0	0	1	0	0
1948	37	160	0	0	0	0	0	0	1	0	0
1949	37	160	0	0	0	0	0	0	1	0	0
1950	37	160	0	0	0	0	0	0	1	0	0
1951	37	160	0	0	0	0	0	0	1	0	0
1952	37	160	0	0	0	0	0	0	1	0	0
1953	37	160	0	0	0	0	0	0	1	0	0
1954	37	160	0	0	0	0	0	0	1	0	0
1955	37	160	0	0	0	0	0	0	1	0	0
1956	37	160	0	0	0	0	0	0	1	0	0
1957	37	160	0	0	0	0	0	0	1	0	0
1958	37	160	0	0	0	0	0	0	1	0	0
1959	37	160	0	0	0	0	0	0	1	0	0
1960	37	160	0	0	0	0	0	0	1	0	0
1961	37	160	0	0	0	0	0	0	1	0	0
1962	37	160	0	0	0	0	0	0	1	0	0
1963	37	160	0	0	0	0	0	0	1	0	0
1964	37	160	0	0	0	0	0	0	1	0	0
1965	37	160	0	0	0	0	0	0	1	0	0
1966	37	160	0	0	0	0	0	0	1	0	0
1967	37	160	0	0	0	0	0	0	1	0	0
1968	37	160	0	0	0	0	0	0	1	0	0
1969	37	160	0	0	0	0	0	0	1	0	0
1970	37	160	0	0	0	0	0	0	1	0	0
1971	37	160	0	0	0	0	0	0	1	0	0
1972	37	160	0	0	0	0	0	0	1	0	0
1973	37	160	0	0	0	0	0	0	1	0	0
1974	37	160	0	0	0	0	0	0	1	0	0
1975	37	160	0	0	0	0	0	0	1	0	0
1976	37	160	0	0	0	0	0	0	1	0	0
1977	37	160	0	0	0	0	0	0	1	0	0
1978	37	160	0	0	0	0	0	0	1	0	0
1979	37	160	0	0	0	0	0	0	1	0	0
1980	37	160	0	0	0	0	0	0	1	0	0
1981	37	160	0	0	0	0	0	0	1	0	0
1982	37	160	0	0	0	0	0	0	1	0	0
1983	37	160	0	0	0	0	0	0	1	0	0
1984	37	160	0	0	0	0	0	0	1	0	0
1985	37	160	0	0	0	0	0	0	1	0	0
1986	37	160	0	0	0	0	0	0	1	0	0
1987	37	160	0	0	0	0	0	0	1	0	0
1988	37	160	0	0	0	0	0	0	1	0	0
1989	37	160	0	0	0	0	0	0	1	0	0
1990	37	160	0	0	0	0	0	0	1	0	0
1991	37	160	0	0	0	0	0	0	1	0	0
1992	37	160	0	0	0	0	0	0	1	0	0
1993	37	160	0	0	0	0	0	0	1	0	0
1994	37	160	0	0	0	0	0	0	1	0	0
1995	37	160	0	0	0	0	0	0	1	0	0
1996	37	160	0	0	0	0	0	0	1	0	0
1997	37	160	0	0	0	0	0	0	1	0	0
1998	37	160	0	0	0	0	0	0	1	0	0
1999	37	160	0	0	0	0	0	0	1	0	0
2000	37	160	0	0	0	0	0	0	1	0	0
