# cycle	pc	r0	r1	r2	r3	r4	r5	r6	r7	pin_out	pin_oe
1147	7	42	6	0	0	0	0	0	0	0	1
1148	7	42	6	0	0	0	0	0	0	0	1
1149	7	42	6	0	0	0	0	0	0	0	1
1150	7	42	6	0	0	0	0	0	0	0	1
1151	7	42	6	0	0	0	0	0	0	0	1
1152	7	42	6	0	0	0	0	0	0	0	1
1153	7	42	6	0	0	0	0	0	0	0	1
1154	7	42	6	0	0	0	0	0	0	0	1
1155	7	42	6	0	0	0	0	0	0	0	1
1156	7	42	6	0	0	0	0	0	0	0	1
1157	7	42	6	0	0	0	0	0	0	0	1
1158	7	42	6	0	0	0	0	0	0	0	1
1159	7	42	6	0	0	0	0	0	0	0	1
1160	7	42	6	0	0	0	0	0	0	0	1
1161	7	42	6	0	0	0	0	0	0	0	1
1162	7	42	6	0	0	0	0	0	0	0	1
1163	7	42	6	0	0	0	0	0	0	0	1
1164	7	42	6	0	0	0	0	0	0	0	1
1165	7	42	6	0	0	0	0	0	0	0	1
1166	7	42	6	0	0	0	0	0	0	0	1
1167	7	42	6	0	0	0	0	0	0	0	1
1168	7	42	6	0	0	0	0	0	0	0	1
1169	7	42	6	0	0	0	0	0	0	0	1
1170	7	42	6	0	0	0	0	0	0	0	1
1171	7	42	6	0	0	0	0	0	0	0	1
1172	7	42	6	0	0	0	0	0	0	0	1
1173	7	42	6	0	0	0	0	0	0	0	1
1174	7	42	6	0	0	0	0	0	0	0	1
1175	7	42	6	0	0	0	0	0	0	0	1
1176	7	42	6	0	0	0	0	0	0	0	1
1177	7	42	6	0	0	0	0	0	0	0	1
1178	7	42	6	0	0	0	0	0	0	0	1
1179	7	42	6	0	0	0	0	0	0	0	1
1180	7	42	6	0	0	0	0	0	0	0	1
1181	7	42	6	0	0	0	0	0	0	0	1
1182	7	42	6	0	0	0	0	0	0	0	1
1183	7	42	6	0	0	0	0	0	0	0	1
1184	7	42	6	0	0	0	0	0	0	0	1
1185	7	42	6	0	0	0	0	0	0	0	1
1186	7	42	6	0	0	0	0	0	0	0	1
1187	7	42	6	0	0	0	0	0	0	0	1
1188	7	42	6	0	0	0	0	0	0	0	1
1189	7	42	6	0	0	0	0	0	0	0	1
1190	7	42	6	0	0	0	0	0	0	0	1
1191	7	42	6	0	0	0	0	0	0	0	1
1192	7	42	6	0	0	0	0	0	0	0	1
1193	7	42	6	0	0	0	0	0	0	0	1
1194	7	42	6	0	0	0	0	0	0	0	1
1195	7	42	6	0	0	0	0	0	0	0	1
1196	7	42	6	0	0	0	0	0	0	0	1
1197	7	42	6	0	0	0	0	0	0	0	1
1198	7	42	6	0	0	0	0	0	0	0	1
1199	7	42	6	0	0	0	0	0	0	0	1
1200	7	42	6	0	0	0	0	0	0	0	1
1201	7	42	6	0	0	0	0	0	0	0	1
1202	7	42	6	0	0	0	0	0	0	0	1
1203	7	42	6	0	0	0	0	0	0	0	1
1204	7	42	6	0	0	0	0	0	0	0	1
1205	7	42	6	0	0	0	0	0	0	0	1
1206	7	42	6	0	0	0	0	0	0	0	1
1207	7	42	6	0	0	0	0	0	0	0	1
1208	7	42	6	0	0	0	0	0	0	0	1
1209	7	42	6	0	0	0	0	0	0	0	1
1210	7	42	6	0	0	0	0	0	0	0	1
1211	7	42	6	0	0	0	0	0	0	0	1
1212	7	42	6	0	0	0	0	0	0	0	1
1213	7	42	6	0	0	0	0	0	0	0	1
1214	7	42	6	0	0	0	0	0	0	0	1
1215	7	42	6	0	0	0	0	0	0	0	1
1216	7	42	6	0	0	0	0	0	0	0	1
1217	7	42	6	0	0	0	0	0	0	0	1
1218	7	42	6	0	0	0	0	0	0	0	1
1219	7	42	6	0	0	0	0	0	0	0	1
1220	7	42	6	0	0	0	0	0	0	0	1
1221	7	42	6	0	0	0	0	0	0	0	1
1222	7	42	6	0	0	0	0	0	0	0	1
1223	7	42	6	0	0	0	0	0	0	0	1
1224	7	42	6	0	0	0	0	0	0	0	1
1225	7	42	6	0	0	0	0	0	0	0	1
1226	7	42	6	0	0	0	0	0	0	0	1
1227	7	42	6	0	0	0	0	0	0	0	1
1228	7	42	6	0	0	0	0	0	0	0	1
1229	7	42	6	0	0	0	0	0	0	0	1
1230	7	42	6	0	0	0	0	0	0	0	1
1231	7	42	6	0	0	0	0	0	0	0	1
1232	7	42	6	0	0	0	0	0	0	0	1
1233	7	42	6	0	0	0	0	0	0	0	1
1234	7	42	6	0	0	0	0	0	0	0	1
1235	7	42	6	0	0	0	0	0	0	0	1
1236	7	42	6	0	0	0	0	0	0	0	1
1237	7	42	6	0	0	0	0	0	0	0	1
1238	7	42	6	0	0	0	0	0	0	0	1
1239	7	42	6	0	0	0	0	0	0	0	1
1240	7	42	6	0	0	0	0	0	0	0	1
1241	7	42	6	0	0	0	0	0	0	0	1
1242	7	42	6	0	0	0	0	0	0	0	1
1243	7	42	6	0	0	0	0	0	0	0	1
1244	7	42	6	0	0	0	0	0	0	0	1
1245	7	42	6	0	0	0	0	0	0	0	1
1246	7	42	6	0	0	0	0	0	0	0	1
1247	7	42	6	0	0	0	0	0	0	0	1
1248	7	42	6	0	0	0	0	0	0	0	1
1249	7	42	6	0	0	0	0	0	0	0	1
1250	7	42	6	0	0	0	0	0	0	0	1
1251	7	42	6	0	0	0	0	0	0	0	1
1252	7	42	6	0	0	0	0	0	0	0	1
1253	7	42	6	0	0	0	0	0	0	0	1
1254	7	42	6	0	0	0	0	0	0	0	1
1255	7	42	6	0	0	0	0	0	0	0	1
1256	7	42	6	0	0	0	0	0	0	0	1
1257	7	42	6	0	0	0	0	0	0	0	1
1258	7	42	6	0	0	0	0	0	0	0	1
1259	7	42	6	0	0	0	0	0	0	0	1
1260	7	42	6	0	0	0	0	0	0	0	1
1261	7	42	6	0	0	0	0	0	0	0	1
1262	7	42	6	0	0	0	0	0	0	0	1
1263	7	42	6	0	0	0	0	0	0	0	1
1264	7	42	6	0	0	0	0	0	0	0	1
1265	7	42	6	0	0	0	0	0	0	0	1
1266	7	42	6	0	0	0	0	0	0	0	1
1267	7	42	6	0	0	0	0	0	0	0	1
1268	7	42	6	0	0	0	0	0	0	0	1
1269	7	42	6	0	0	0	0	0	0	0	1
1270	7	42	6	0	0	0	0	0	0	0	1
1271	7	42	6	0	0	0	0	0	0	0	1
1272	7	42	6	0	0	0	0	0	0	0	1
1273	7	42	6	0	0	0	0	0	0	0	1
1274	7	42	6	0	0	0	0	0	0	0	1
1275	7	42	6	0	0	0	0	0	0	0	1
1276	7	42	6	0	0	0	0	0	0	0	1
1277	7	42	6	0	0	0	0	0	0	0	1
1278	7	42	6	0	0	0	0	0	0	0	1
1279	7	42	6	0	0	0	0	0	0	0	1
1280	7	42	6	0	0	0	0	0	0	0	1
1281	7	42	6	0	0	0	0	0	0	0	1
1282	7	42	6	0	0	0	0	0	0	0	1
1283	7	42	6	0	0	0	0	0	0	0	1
1284	7	42	6	0	0	0	0	0	0	0	1
1285	7	42	6	0	0	0	0	0	0	0	1
1286	7	42	6	0	0	0	0	0	0	0	1
1287	7	42	6	0	0	0	0	0	0	0	1
1288	7	42	6	0	0	0	0	0	0	0	1
1289	7	42	6	0	0	0	0	0	0	0	1
1290	7	42	6	0	0	0	0	0	0	0	1
1291	7	42	6	0	0	0	0	0	0	0	1
1292	7	42	6	0	0	0	0	0	0	0	1
1293	7	42	6	0	0	0	0	0	0	0	1
1294	7	42	6	0	0	0	0	0	0	0	1
1295	7	42	6	0	0	0	0	0	0	0	1
1296	7	42	6	0	0	0	0	0	0	0	1
1297	7	42	6	0	0	0	0	0	0	0	1
1298	7	42	6	0	0	0	0	0	0	0	1
1299	7	42	6	0	0	0	0	0	0	0	1
1300	7	42	6	0	0	0	0	0	0	0	1
1301	7	42	6	0	0	0	0	0	0	0	1
1302	7	42	6	0	0	0	0	0	0	0	1
1303	8	21	6	0	0	0	0	0	0	0	1
1304	5	21	5	0	0	0	0	0	0	0	1
1305	6	21	5	0	0	0	0	0	0	1	1
1306	7	21	5	0	0	0	0	0	0	1	1
1307	7	21	5	0	0	0	0	0	0	1	1
1308	7	21	5	0	0	0	0	0	0	1	1
1309	7	21	5	0	0	0	0	0	0	1	1
1310	7	21	5	0	0	0	0	0	0	1	1
1311	7	21	5	0	0	0	0	0	0	1	1
1312	7	21	5	0	0	0	0	0	0	1	1
1313	7	21	5	0	0	0	0	0	0	1	1
1314	7	21	5	0	0	0	0	0	0	1	1
1315	7	21	5	0	0	0	0	0	0	1	1
1316	7	21	5	0	0	0	0	0	0	1	1
1317	7	21	5	0	0	0	0	0	0	1	1
1318	7	21	5	0	0	0	0	0	0	1	1
1319	7	21	5	0	0	0	0	0	0	1	1
1320	7	21	5	0	0	0	0	0	0	1	1
1321	7	21	5	0	0	0	0	0	0	1	1
1322	7	21	5	0	0	0	0	0	0	1	1
1323	7	21	5	0	0	0	0	0	0	1	1
1324	7	21	5	0	0	0	0	0	0	1	1
1325	7	21	5	0	0	0	0	0	0	1	1
1326	7	21	5	0	0	0	0	0	0	1	1
1327	7	21	5	0	0	0	0	0	0	1	1
1328	7	21	5	0	0	0	0	0	0	1	1
1329	7	21	5	0	0	0	0	0	0	1	1
1330	7	21	5	0	0	0	0	0	0	1	1
1331	7	21	5	0	0	0	0	0	0	1	1
1332	7	21	5	0	0	0	0	0	0	1	1
1333	7	21	5	0	0	0	0	0	0	1	1
1334	7	21	5	0	0	0	0	0	0	1	1
1335	7	21	5	0	0	0	0	0	0	1	1
1336	7	21	5	0	0	0	0	0	0	1	1
1337	7	21	5	0	0	0	0	0	0	1	1
1338	7	21	5	0	0	0	0	0	0	1	1
1339	7	21	5	0	0	0	0	0	0	1	1
1340	7	21	5	0	0	0	0	0	0	1	1
1341	7	21	5	0	0	0	0	0	0	1	1
1342	7	21	5	0	0	0	0	0	0	1	1
1343	7	21	5	0	0	0	0	0	0	1	1
1344	7	21	5	0	0	0	0	0	0	1	1
1345	7	21	5	0	0	0	0	0	0	1	1
1346	7	21	5	0	0	0	0	0	0	1	1
1347	7	21	5	0	0	0	0	0	0	1	1
1348	7	21	5	0	0	0	0	0	0	1	1
1349	7	21	5	0	0	0	0	0	0	1	1
1350	7	21	5	0	0	0	0	0	0	1	1
1351	7	21	5	0	0	0	0	0	0	1	1
1352	7	21	5	0	0	0	0	0	0	1	1
1353	7	21	5	0	0	0	0	0	0	1	1
1354	7	21	5	0	0	0	0	0	0	1	1
1355	7	21	5	0	0	0	0	0	0	1	1
1356	7	21	5	0	0	0	0	0	0	1	1
1357	7	21	5	0	0	0	0	0	0	1	1
1358	7	21	5	0	0	0	0	0	0	1	1
1359	7	21	5	0	0	0	0	0	0	1	1
1360	7	21	5	0	0	0	0	0	0	1	1
1361	7	21	5	0	0	0	0	0	0	1	1
1362	7	21	5	0	0	0	0	0	0	1	1
1363	7	21	5	0	0	0	0	0	0	1	1
1364	7	21	5	0	0	0	0	0	0	1	1
1365	7	21	5	0	0	0	0	0	0	1	1
1366	7	21	5	0	0	0	0	0	0	1	1
1367	7	21	5	0	0	0	0	0	0	1	1
1368	7	21	5	0	0	0	0	0	0	1	1
1369	7	21	5	0	0	0	0	0	0	1	1
1370	7	21	5	0	0	0	0	0	0	1	1
1371	7	21	5	0	0	0	0	0	0	1	1
1372	7	21	5	0	0	0	0	0	0	1	1
1373	7	21	5	0	0	0	0	0	0	1	1
1374	7	21	5	0	0	0	0	0	0	1	1
1375	7	21	5	0	0	0	0	0	0	1	1
1376	7	21	5	0	0	0	0	0	0	1	1
1377	7	21	5	0	0	0	0	0	0	1	1
1378	7	21	5	0	0	0	0	0	0	1	1
1379	7	21	5	0	0	0	0	0	0	1	1
1380	7	21	5	0	0	0	0	0	0	1	1
1381	7	21	5	0	0	0	0	0	0	1	1
1382	7	21	5	0	0	0	0	0	0	1	1
1383	7	21	5	0	0	0	0	0	0	1	1
1384	7	21	5	0	0	0	0	0	0	1	1
1385	7	21	5	0	0	0	0	0	0	1	1
1386	7	21	5	0	0	0	0	0	0	1	1
1387	7	21	5	0	0	0	0	0	0	1	1
1388	7	21	5	0	0	0	0	0	0	1	1
1389	7	21	5	0	0	0	0	0	0	1	1
1390	7	21	5	0	0	0	0	0	0	1	1
1391	7	21	5	0	0	0	0	0	0	1	1
1392	7	21	5	0	0	0	0	0	0	1	1
1393	7	21	5	0	0	0	0	0	0	1	1
1394	7	21	5	0	0	0	0	0	0	1	1
1395	7	21	5	0	0	0	0	0	0	1	1
1396	7	21	5	0	0	0	0	0	0	1	1
1397	7	21	5	0	0	0	0	0	0	1	1
1398	7	21	5	0	0	0	0	0	0	1	1
1399	7	21	5	0	0	0	0	0	0	1	1
1400	7	21	5	0	0	0	0	0	0	1	1
1401	7	21	5	0	0	0	0	0	0	1	1
1402	7	21	5	0	0	0	0	0	0	1	1
1403	7	21	5	0	0	0	0	0	0	1	1
1404	7	21	5	0	0	0	0	0	0	1	1
1405	7	21	5	0	0	0	0	0	0	1	1
1406	7	21	5	0	0	0	0	0	0	1	1
1407	7	21	5	0	0	0	0	0	0	1	1
1408	7	21	5	0	0	0	0	0	0	1	1
1409	7	21	5	0	0	0	0	0	0	1	1
1410	7	21	5	0	0	0	0	0	0	1	1
1411	7	21	5	0	0	0	0	0	0	1	1
1412	7	21	5	0	0	0	0	0	0	1	1
1413	7	21	5	0	0	0	0	0	0	1	1
1414	7	21	5	0	0	0	0	0	0	1	1
1415	7	21	5	0	0	0	0	0	0	1	1
1416	7	21	5	0	0	0	0	0	0	1	1
1417	7	21	5	0	0	0	0	0	0	1	1
1418	7	21	5	0	0	0	0	0	0	1	1
1419	7	21	5	0	0	0	0	0	0	1	1
1420	7	21	5	0	0	0	0	0	0	1	1
1421	7	21	5	0	0	0	0	0	0	1	1
1422	7	21	5	0	0	0	0	0	0	1	1
1423	7	21	5	0	0	0	0	0	0	1	1
1424	7	21	5	0	0	0	0	0	0	1	1
1425	7	21	5	0	0	0	0	0	0	1	1
1426	7	21	5	0	0	0	0	0	0	1	1
1427	7	21	5	0	0	0	0	0	0	1	1
1428	7	21	5	0	0	0	0	0	0	1	1
1429	7	21	5	0	0	0	0	0	0	1	1
1430	7	21	5	0	0	0	0	0	0	1	1
1431	7	21	5	0	0	0	0	0	0	1	1
1432	7	21	5	0	0	0	0	0	0	1	1
1433	7	21	5	0	0	0	0	0	0	1	1
1434	7	21	5	0	0	0	0	0	0	1	1
1435	7	21	5	0	0	0	0	0	0	1	1
1436	7	21	5	0	0	0	0	0	0	1	1
1437	7	21	5	0	0	0	0	0	0	1	1
1438	7	21	5	0	0	0	0	0	0	1	1
1439	7	21	5	0	0	0	0	0	0	1	1
1440	7	21	5	0	0	0	0	0	0	1	1
1441	7	21	5	0	0	0	0	0	0	1	1
1442	7	21	5	0	0	0	0	0	0	1	1
1443	7	21	5	0	0	0	0	0	0	1	1
1444	7	21	5	0	0	0	0	0	0	1	1
1445	7	21	5	0	0	0	0	0	0	1	1
1446	7	21	5	0	0	0	0	0	0	1	1
1447	7	21	5	0	0	0	0	0	0	1	1
1448	7	21	5	0	0	0	0	0	0	1	1
1449	7	21	5	0	0	0	0	0	0	1	1
1450	7	21	5	0	0	0	0	0	0	1	1
1451	7	21	5	0	0	0	0	0	0	1	1
1452	7	21	5	0	0	0	0	0	0	1	1
1453	7	21	5	0	0	0	0	0	0	1	1
1454	7	21	5	0	0	0	0	0	0	1	1
1455	7	21	5	0	0	0	0	0	0	1	1
1456	7	21	5	0	0	0	0	0	0	1	1
1457	7	21	5	0	0	0	0	0	0	1	1
1458	7	21	5	0	0	0	0	0	0	1	1
1459	7	21	5	0	0	0	0	0	0	1	1
1460	7	21	5	0	0	0	0	0	0	1	1
1461	7	21	5	0	0	0	0	0	0	1	1
1462	7	21	5	0	0	0	0	0	0	1	1
1463	7	21	5	0	0	0	0	0	0	1	1
1464	7	21	5	0	0	0	0	0	0	1	1
1465	7	21	5	0	0	0	0	0	0	1	1
1466	7	21	5	0	0	0	0	0	0	1	1
1467	7	21	5	0	0	0	0	0	0	1	1
1468	7	21	5	0	0	0	0	0	0	1	1
1469	7	21	5	0	0	0	0	0	0	1	1
1470	7	21	5	0	0	0	0	0	0	1	1
1471	7	21	5	0	0	0	0	0	0	1	1
1472	7	21	5	0	0	0	0	0	0	1	1
1473	7	21	5	0	0	0	0	0	0	1	1
1474	7	21	5	0	0	0	0	0	0	1	1
1475	7	21	5	0	0	0	0	0	0	1	1
1476	7	21	5	0	0	0	0	0	0	1	1
1477	7	21	5	0	0	0	0	0	0	1	1
1478	7	21	5	0	0	0	0	0	0	1	1
1479	7	21	5	0	0	0	0	0	0	1	1
1480	7	21	5	0	0	0	0	0	0	1	1
1481	7	21	5	0	0	0	0	0	0	1	1
1482	7	21	5	0	0	0	0	0	0	1	1
1483	7	21	5	0	0	0	0	0	0	1	1
1484	7	21	5	0	0	0	0	0	0	1	1
1485	7	21	5	0	0	0	0	0	0	1	1
1486	7	21	5	0	0	0	0	0	0	1	1
1487	7	21	5	0	0	0	0	0	0	1	1
1488	7	21	5	0	0	0	0	0	0	1	1
1489	7	21	5	0	0	0	0	0	0	1	1
1490	7	21	5	0	0	0	0	0	0	1	1
1491	7	21	5	0	0	0	0	0	0	1	1
1492	7	21	5	0	0	0	0	0	0	1	1
1493	7	21	5	0	0	0	0	0	0	1	1
1494	7	21	5	0	0	0	0	0	0	1	1
1495	7	21	5	0	0	0	0	0	0	1	1
1496	7	21	5	0	0	0	0	0	0	1	1
1497	7	21	5	0	0	0	0	0	0	1	1
1498	7	21	5	0	0	0	0	0	0	1	1
1499	7	21	5	0	0	0	0	0	0	1	1
1500	7	21	5	0	0	0	0	0	0	1	1
1501	7	21	5	0	0	0	0	0	0	1	1
1502	7	21	5	0	0	0	0	0	0	1	1
1503	7	21	5	0	0	0	0	0	0	1	1
1504	7	21	5	0	0	0	0	0	0	1	1
1505	7	21	5	0	0	0	0	0	0	1	1
1506	7	21	5	0	0	0	0	0	0	1	1
1507	7	21	5	0	0	0	0	0	0	1	1
1508	7	21	5	0	0	0	0	0	0	1	1
1509	7	21	5	0	0	0	0	0	0	1	1
1510	7	21	5	0	0	0	0	0	0	1	1
1511	7	21	5	0	0	0	0	0	0	1	1
1512	7	21	5	0	0	0	0	0	0	1	1
1513	7	21	5	0	0	0	0	0	0	1	1
1514	7	21	5	0	0	0	0	0	0	1	1
1515	7	21	5	0	0	0	0	0	0	1	1
1516	7	21	5	0	0	0	0	0	0	1	1
1517	7	21	5	0	0	0	0	0	0	1	1
1518	7	21	5	0	0	0	0	0	0	1	1
1519	7	21	5	0	0	0	0	0	0	1	1
1520	7	21	5	0	0	0	0	0	0	1	1
1521	7	21	5	0	0	0	0	0	0	1	1
1522	7	21	5	0	0	0	0	0	0	1	1
1523	7	21	5	0	0	0	0	0	0	1	1
1524	7	21	5	0	0	0	0	0	0	1	1
1525	7	21	5	0	0	0	0	0	0	1	1
1526	7	21	5	0	0	0	0	0	0	1	1
1527	7	21	5	0	0	0	0	0	0	1	1
1528	7	21	5	0	0	0	0	0	0	1	1
1529	7	21	5	0	0	0	0	0	0	1	1
1530	7	21	5	0	0	0	0	0	0	1	1
1531	7	21	5	0	0	0	0	0	0	1	1
1532	7	21	5	0	0	0	0	0	0	1	1
1533	7	21	5	0	0	0	0	0	0	1	1
1534	7	21	5	0	0	0	0	0	0	1	1
1535	7	21	5	0	0	0	0	0	0	1	1
1536	7	21	5	0	0	0	0	0	0	1	1
1537	7	21	5	0	0	0	0	0	0	1	1
1538	7	21	5	0	0	0	0	0	0	1	1
1539	7	21	5	0	0	0	0	0	0	1	1
1540	7	21	5	0	0	0	0	0	0	1	1
1541	7	21	5	0	0	0	0	0	0	1	1
1542	7	21	5	0	0	0	0	0	0	1	1
1543	7	21	5	0	0	0	0	0	0	1	1
1544	7	21	5	0	0	0	0	0	0	1	1
1545	7	21	5	0	0	0	0	0	0	1	1
1546	7	21	5	0	0	0	0	0	0	1	1
1547	7	21	5	0	0	0	0	0	0	1	1
1548	7	21	5	0	0	0	0	0	0	1	1
1549	7	21	5	0	0	0	0	0	0	1	1
1550	7	21	5	0	0	0	0	0	0	1	1
1551	7	21	5	0	0	0	0	0	0	1	1
1552	7	21	5	0	0	0	0	0	0	1	1
1553	7	21	5	0	0	0	0	0	0	1	1
1554	7	21	5	0	0	0	0	0	0	1	1
1555	7	21	5	0	0	0	0	0	0	1	1
1556	7	21	5	0	0	0	0	0	0	1	1
1557	7	21	5	0	0	0	0	0	0	1	1
1558	7	21	5	0	0	0	0	0	0	1	1
1559	7	21	5	0	0	0	0	0	0	1	1
1560	7	21	5	0	0	0	0	0	0	1	1
1561	7	21	5	0	0	0	0	0	0	1	1
1562	7	21	5	0	0	0	0	0	0	1	1
1563	7	21	5	0	0	0	0	0	0	1	1
1564	7	21	5	0	0	0	0	0	0	1	1
1565	7	21	5	0	0	0	0	0	0	1	1
1566	7	21	5	0	0	0	0	0	0	1	1
1567	7	21	5	0	0	0	0	0	0	1	1
1568	7	21	5	0	0	0	0	0	0	1	1
1569	7	21	5	0	0	0	0	0	0	1	1
1570	7	21	5	0	0	0	0	0	0	1	1
1571	7	21	5	0	0	0	0	0	0	1	1
1572	7	21	5	0	0	0	0	0	0	1	1
1573	7	21	5	0	0	0	0	0	0	1	1
1574	7	21	5	0	0	0	0	0	0	1	1
1575	7	21	5	0	0	0	0	0	0	1	1
1576	7	21	5	0	0	0	0	0	0	1	1
1577	7	21	5	0	0	0	0	0	0	1	1
1578	7	21	5	0	0	0	0	0	0	1	1
1579	7	21	5	0	0	0	0	0	0	1	1
1580	7	21	5	0	0	0	0	0	0	1	1
1581	7	21	5	0	0	0	0	0	0	1	1
1582	7	21	5	0	0	0	0	0	0	1	1
1583	7	21	5	0	0	0	0	0	0	1	1
1584	7	21	5	0	0	0	0	0	0	1	1
1585	7	21	5	0	0	0	0	0	0	1	1
1586	7	21	5	0	0	0	0	0	0	1	1
1587	7	21	5	0	0	0	0	0	0	1	1
1588	7	21	5	0	0	0	0	0	0	1	1
1589	7	21	5	0	0	0	0	0	0	1	1
1590	7	21	5	0	0	0	0	0	0	1	1
1591	7	21	5	0	0	0	0	0	0	1	1
1592	7	21	5	0	0	0	0	0	0	1	1
1593	7	21	5	0	0	0	0	0	0	1	1
1594	7	21	5	0	0	0	0	0	0	1	1
1595	7	21	5	0	0	0	0	0	0	1	1
1596	7	21	5	0	0	0	0	0	0	1	1
1597	7	21	5	0	0	0	0	0	0	1	1
1598	7	21	5	0	0	0	0	0	0	1	1
1599	7	21	5	0	0	0	0	0	0	1	1
1600	7	21	5	0	0	0	0	0	0	1	1
1601	7	21	5	0	0	0	0	0	0	1	1
1602	7	21	5	0	0	0	0	0	0	1	1
1603	7	21	5	0	0	0	0	0	0	1	1
1604	7	21	5	0	0	0	0	0	0	1	1
1605	7	21	5	0	0	0	0	0	0	1	1
1606	7	21	5	0	0	0	0	0	0	1	1
1607	7	21	5	0	0	0	0	0	0	1	1
1608	7	21	5	0	0	0	0	0	0	1	1
1609	7	21	5	0	0	0	0	0	0	1	1
1610	7	21	5	0	0	0	0	0	0	1	1
1611	7	21	5	0	0	0	0	0	0	1	1
1612	7	21	5	0	0	0	0	0	0	1	1
1613	7	21	5	0	0	0	0	0	0	1	1
1614	7	21	5	0	0	0	0	0	0	1	1
1615	7	21	5	0	0	0	0	0	0	1	1
1616	7	21	5	0	0	0	0	0	0	1	1
1617	7	21	5	0	0	0	0	0	0	1	1
1618	7	21	5	0	0	0	0	0	0	1	1
1619	7	21	5	0	0	0	0	0	0	1	1
1620	7	21	5	0	0	0	0	0	0	1	1
1621	7	21	5	0	0	0	0	0	0	1	1
1622	7	21	5	0	0	0	0	0	0	1	1
1623	7	21	5	0	0	0	0	0	0	1	1
1624	7	21	5	0	0	0	0	0	0	1	1
1625	7	21	5	0	0	0	0	0	0	1	1
1626	7	21	5	0	0	0	0	0	0	1	1
1627	7	21	5	0	0	0	0	0	0	1	1
1628	7	21	5	0	0	0	0	0	0	1	1
1629	7	21	5	0	0	0	0	0	0	1	1
1630	7	21	5	0	0	0	0	0	0	1	1
1631	7	21	5	0	0	0	0	0	0	1	1
1632	7	21	5	0	0	0	0	0	0	1	1
1633	7	21	5	0	0	0	0	0	0	1	1
1634	7	21	5	0	0	0	0	0	0	1	1
1635	7	21	5	0	0	0	0	0	0	1	1
1636	7	21	5	0	0	0	0	0	0	1	1
1637	7	21	5	0	0	0	0	0	0	1	1
1638	7	21	5	0	0	0	0	0	0	1	1
1639	7	21	5	0	0	0	0	0	0	1	1
1640	7	21	5	0	0	0	0	0	0	1	1
1641	7	21	5	0	0	0	0	0	0	1	1
1642	7	21	5	0	0	0	0	0	0	1	1
1643	7	21	5	0	0	0	0	0	0	1	1
1644	7	21	5	0	0	0	0	0	0	1	1
1645	7	21	5	0	0	0	0	0	0	1	1
1646	7	21	5	0	0	0	0	0	0	1	1
1647	7	21	5	0	0	0	0	0	0	1	1
1648	7	21	5	0	0	0	0	0	0	1	1
1649	7	21	5	0	0	0	0	0	0	1	1
1650	7	21	5	0	0	0	0	0	0	1	1
1651	7	21	5	0	0	0	0	0	0	1	1
1652	7	21	5	0	0	0	0	0	0	1	1
1653	7	21	5	0	0	0	0	0	0	1	1
1654	7	21	5	0	0	0	0	0	0	1	1
1655	7	21	5	0	0	0	0	0	0	1	1
1656	7	21	5	0	0	0	0	0	0	1	1
1657	7	21	5	0	0	0	0	0	0	1	1
1658	7	21	5	0	0	0	0	0	0	1	1
1659	7	21	5	0	0	0	0	0	0	1	1
1660	7	21	5	0	0	0	0	0	0	1	1
1661	7	21	5	0	0	0	0	0	0	1	1
1662	7	21	5	0	0	0	0	0	0	1	1
1663	7	21	5	0	0	0	0	0	0	1	1
1664	7	21	5	0	0	0	0	0	0	1	1
1665	7	21	5	0	0	0	0	0	0	1	1
1666	7	21	5	0	0	0	0	0	0	1	1
1667	7	21	5	0	0	0	0	0	0	1	1
1668	7	21	5	0	0	0	0	0	0	1	1
1669	7	21	5	0	0	0	0	0	0	1	1
1670	7	21	5	0	0	0	0	0	0	1	1
1671	7	21	5	0	0	0	0	0	0	1	1
1672	7	21	5	0	0	0	0	0	0	1	1
1673	7	21	5	0	0	0	0	0	0	1	1
1674	7	21	5	0	0	0	0	0	0	1	1
1675	7	21	5	0	0	0	0	0	0	1	1
1676	7	21	5	0	0	0	0	0	0	1	1
1677	7	21	5	0	0	0	0	0	0	1	1
1678	7	21	5	0	0	0	0	0	0	1	1
1679	7	21	5	0	0	0	0	0	0	1	1
1680	7	21	5	0	0	0	0	0	0	1	1
1681	7	21	5	0	0	0	0	0	0	1	1
1682	7	21	5	0	0	0	0	0	0	1	1
1683	7	21	5	0	0	0	0	0	0	1	1
1684	7	21	5	0	0	0	0	0	0	1	1
1685	7	21	5	0	0	0	0	0	0	1	1
1686	7	21	5	0	0	0	0	0	0	1	1
1687	7	21	5	0	0	0	0	0	0	1	1
1688	7	21	5	0	0	0	0	0	0	1	1
1689	7	21	5	0	0	0	0	0	0	1	1
1690	7	21	5	0	0	0	0	0	0	1	1
1691	7	21	5	0	0	0	0	0	0	1	1
1692	7	21	5	0	0	0	0	0	0	1	1
1693	7	21	5	0	0	0	0	0	0	1	1
1694	7	21	5	0	0	0	0	0	0	1	1
1695	7	21	5	0	0	0	0	0	0	1	1
1696	7	21	5	0	0	0	0	0	0	1	1
1697	7	21	5	0	0	0	0	0	0	1	1
1698	7	21	5	0	0	0	0	0	0	1	1
1699	7	21	5	0	0	0	0	0	0	1	1
1700	7	21	5	0	0	0	0	0	0	1	1
1701	7	21	5	0	0	0	0	0	0	1	1
1702	7	21	5	0	0	0	0	0	0	1	1
1703	7	21	5	0	0	0	0	0	0	1	1
1704	7	21	5	0	0	0	0	0	0	1	1
